Column1;country;country_code;indicator;indicator_user;year;value
10720;Lithuania;LTU;gdp_per_capita_growth;GDP per Capita Growth (%);2016;"5.218396574303341							"
10721;Lithuania;LTU;gdp_per_capita_growth;GDP per Capita Growth (%);2017;"12.507071082620236							"
10722;Lithuania;LTU;gdp_per_capita_growth;GDP per Capita Growth (%);2018;"13.626853005049933							"
10723;Lithuania;LTU;gdp_per_capita_growth;GDP per Capita Growth (%);2019;"2.130576096768744							"
10724;Lithuania;LTU;gdp_per_capita_growth;GDP per Capita Growth (%);2020;"3.798799089978444							"
10725;Lithuania;LTU;gdp_per_capita_growth;GDP per Capita Growth (%);2021;"16.636675791759092							"
10726;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1960;
10727;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1961;"-0.8764417801803814							"
10728;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1962;"4.024082398520501							"
10729;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1963;"5.590449000778608							"
10730;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1964;"12.887539737161212							"
10731;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1965;"0.8876373097984835							"
10732;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1966;"4.328636842692135							"
10733;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1967;"0.3182286764376263							"
10734;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1968;"9.131994803516562							"
10735;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1969;"15.227516793318577							"
10736;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1970;"17.46781819672578							"
10737;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1971;"3.1961154296270555							"
10738;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1972;"23.70293547368898							"
10739;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1973;"35.73154817450133							"
10740;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1974;"20.40388279637608							"
10741;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1975;"-2.9601649653775763							"
10742;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1976;"9.072092675807086							"
10743;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1977;"10.49080730695029							"
10744;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1978;"24.29875437950704							"
10745;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1979;"16.64780630317184							"
10746;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1980;"8.726329933643907							"
10747;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1981;"-16.296425345908418							"
10748;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1982;"-9.005841529276658							"
10749;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1983;"-1.7230588881882003							"
10750;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1984;"-1.9968433889363424							"
10751;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1985;"2.927614055977834							"
10752;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1986;"45.40869750528162							"
10753;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1987;"23.656147399402872							"
10754;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1988;"12.368519428625646							"
10755;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1989;"5.546217487762384							"
10756;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1990;"25.72466749091877							"
10757;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1991;"6.818548546143655							"
10758;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1992;"10.695956678175222							"
10759;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1993;"1.25309381701586							"
10760;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1994;"9.65020346062766							"
10761;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1995;"16.158858304099578							"
10762;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1996;"-1.152190718240487							"
10763;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1997;"-7.538444337483918							"
10764;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1998;"1.7232241404890436							"
10765;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);1999;"7.223190118827172							"
10766;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2000;"-4.349800333972508							"
10767;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2001;"-0.451010694703613							"
10768;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2002;"9.425220488627817							"
10769;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2003;"23.92871487667465							"
10770;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2004;"16.52566962178934							"
10771;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2005;"5.804722246753924							"
10772;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2006;"12.101352123903574							"
10773;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2007;"18.37949174347497							"
10774;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2008;"12.046319099119684							"
10775;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2009;"-9.136517587214444							"
10776;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2010;"1.3400140285460438							"
10777;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2011;"7.340034570643228							"
10778;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2012;"-5.410944552348895							"
10779;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2013;"6.586562221431902							"
10780;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2014;"3.0654630902930524							"
10781;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2015;"-14.729043885487158							"
10782;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2016;"1.3628414630064478							"
10783;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2017;"3.081330100508639							"
10784;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2018;"5.983399521622057							"
10785;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2019;"-3.566071115576608							"
10786;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2020;"4.21648309359588							"
10787;Luxembourg;LUX;gdp_per_capita_growth;GDP per Capita Growth (%);2021;"13.819187956087765							"
10788;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1960;
10789;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1961;
10790;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1962;
10791;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1963;
10792;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1964;
10793;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1965;
10794;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1966;
10795;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1967;
10796;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1968;
10797;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1969;
10798;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1970;
10799;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1971;"5.510489848144662							"
10800;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1972;"11.634079650371245							"
10801;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1973;"17.203000737886363							"
10802;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1974;"8.896311711932281							"
10803;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1975;"25.273816406500927							"
10804;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1976;"10.669119485164511							"
10805;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1977;"18.03238810119545							"
10806;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1978;"25.55768192747434							"
10807;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1979;"24.887640010317604							"
10808;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1980;"23.559324685891305							"
10809;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1981;"-1.270388005267964							"
10810;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1982;"-2.826660236414369							"
10811;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1983;"-6.890352556064472							"
10812;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1984;"-5.504615768463072							"
10813;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1985;"-0.3141417808568469							"
10814;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1986;"26.25285183691404							"
10815;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1987;"21.1941401547209							"
10816;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1988;"14.37327757309188							"
10817;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1989;"3.8912279253434656							"
10818;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1990;"19.0594989578867							"
10819;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1991;"5.094049989432592							"
10820;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1992;"8.758209539736562							"
10821;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1993;"-11.239804142209788							"
10822;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1994;"9.651591009702166							"
10823;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1995;"14.63079899806512							"
10824;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1996;"2.916783883215235							"
10825;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1997;"3.027792375108085							"
10826;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1998;"5.646758546081276							"
10827;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);1999;"4.355498883043185							"
10828;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2000;"3.377511797039623							"
10829;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2001;"-0.0180456392261718							"
10830;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2002;"6.968498358904118							"
10831;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2003;"16.189987674204144							"
10832;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2004;"10.68048578950962							"
10833;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2005;"4.086947850708111							"
10834;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2006;"5.406103816051044							"
10835;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2007;"16.51572481983845							"
10836;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2008;"13.955337050541528							"
10837;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2009;"-5.053527809602032							"
10838;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2010;"3.396222477402544							"
10839;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2011;"6.222258105358192							"
10840;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2012;"-2.711227886520573							"
10841;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2013;"9.957359275844556							"
10842;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2014;"8.006683640864498							"
10843;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2015;"-6.850049300559968							"
10844;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2016;"2.8203669269765363							"
10845;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2017;"12.484438696464228							"
10846;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2018;"9.521422254664856							"
10847;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2019;"-1.1711248817629416							"
10848;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2020;"-7.117933575740176							"
10849;Malta;MLT;gdp_per_capita_growth;GDP per Capita Growth (%);2021;"15.560656052250057							"
10850;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1960;
10851;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1961;
10852;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1962;
10853;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1963;
10854;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1964;
10855;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1965;
10856;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1966;
10857;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1967;
10858;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1968;
10859;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1969;
10860;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1970;
10861;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1971;
10862;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1972;
10863;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1973;
10864;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1974;
10865;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1975;
10866;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1976;
10867;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1977;
10868;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1978;
10869;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1979;
10870;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1980;
10871;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1981;
10872;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1982;
10873;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1983;
10874;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1984;
10875;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1985;
10876;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1986;
10877;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1987;
10878;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1988;
10879;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1989;
10880;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1990;
10881;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1991;
10882;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1992;
10883;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1993;
10884;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1994;
10885;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1995;
10886;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1996;"-3.1065213362758914							"
10887;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1997;"14.2814917847518							"
10888;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1998;"-11.952106376180982							"
10889;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);1999;"-30.969536744250348							"
10890;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2000;"10.272841051314142							"
10891;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2001;"15.176828437826284							"
10892;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2002;"12.495072920772564							"
10893;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2003;"19.53749124036441							"
10894;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2004;"31.489623637003135							"
10895;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2005;"15.293475110903064							"
10896;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2006;"14.36885507400496							"
10897;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2007;"29.43314567801052							"
10898;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2008;"37.83519024046185							"
10899;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2009;"-10.050413160488205							"
10900;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2010;"28.35802026927372							"
10901;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2011;"20.70584372948128							"
10902;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2012;"3.5170805341746547							"
10903;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2013;"9.072158853918634							"
10904;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2014;"0.203249584467513							"
10905;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2015;"-17.931419951379134							"
10906;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2016;"5.430838462580589							"
10907;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2017;"21.888663918399388							"
10908;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2018;"20.58780790107275							"
10909;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2019;"6.170771299155753							"
10910;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2020;"0.1613488317231848							"
10911;Moldova;MDA;gdp_per_capita_growth;GDP per Capita Growth (%);2021;"16.220876234829863							"
10912;Montenegro;MNE;gdp_per_capita_growth;GDP per Capita Growth (%);1960;
10913;Montenegro;MNE;gdp_per_capita_growth;GDP per Capita Growth (%);1961;
10914;Montenegro;MNE;gdp_per_capita_growth;GDP per Capita Growth (%);1962;
10915;Montenegro;MNE;gdp_per_capita_growth;GDP per Capita Growth (%);1963;
10916;Montenegro;MNE;gdp_per_capita_growth;GDP per Capita Growth (%);1964;
10917;Montenegro;MNE;gdp_per_capita_growth;GDP per Capita Growth (%);1965;
10918;Montenegro;MNE;gdp_per_capita_growth;GDP per Capita Growth (%);1966;
10919;Montenegro;MNE;gdp_per_capita_growth;GDP per Capita Growth (%);1967;
10920;Montenegro;MNE;gdp_per_capita_growth;GDP per Capita Growth (%);1968;
10921;Montenegro;MNE;gdp_per_capita_growth;GDP per Capita Growth (%);1969;
10922;Montenegro;MNE;gdp_per_capita_growth;GDP per Capita Growth (%);1970;
10923;Montenegro;MNE;gdp_per_capita_growth;GDP per Capita Growth (%);1971;
10924;Montenegro;MNE;gdp_per_capita_growth;GDP per Capita Growth (%);1972;
10925;Montenegro;MNE;gdp_per_capita_growth;GDP per Capita Growth (%);1973;
